Grade/Material	Standards	Hardness (HB, HV, HRC)	Impact toughness (Charpy V-notch)	Source_Pages	Application	Category	Coating	Carbon (C)_min	Carbon (C)_max	Manganese (Mn)_min	Manganese (Mn)_max	Silicon (Si)_min	Silicon (Si)_max	Sulfur (S)_min	Sulfur (S)_max	Phosphorus (P)_min	Phosphorus (P)_max	Chromium (Cr)_min	Chromium (Cr)_max	Nickel (Ni)_min	Nickel (Ni)_max	Molybdenum (Mo)_min	Molybdenum (Mo)_max	Vanadium (V)_min	Vanadium (V)_max	Tungsten (W)_min	Tungsten (W)_max	Cobalt (Co)_min	Cobalt (Co)_max	Copper (Cu)_min	Copper (Cu)_max	Aluminum (Al)_min	Aluminum (Al)_max	Titanium (Ti)_min	Titanium (Ti)_max	Niobium (Nb)_min	Niobium (Nb)_max	Boron (B)_min	Boron (B)_max	Nitrogen (N)_min	Nitrogen (N)_max	tensile_strength_min	tensile_strength_max	yield_strength_min	yield_strength_max	Elongation (A%)_min	Elongation (A%)_max	Nb + V + Ti (Others)_min	Nb + V + Ti (Others)_max
S235JR	EN 10025-2:2019		27J at 20°C	Standard Specifications	General structural steels	Structural Steel		0.0	0.17	0.0	1.4	0.0	0.4	0.0	0.035	0.0	0.035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	360.0	510.0	235.0	235.0	0.26	0.26	0.0	0.0
S275JR	EN 10025-2:2019		27J at 20°C	Standard Specifications	General structural steels	Structural Steel		0.0	0.21	0.0	1.5	0.0	0.4	0.0	0.035	0.0	0.035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	410.0	560.0	275.0	275.0	0.23	0.23	0.0	0.0
S355JR	EN 10025-2:2019		27J at 20°C	Standard Specifications	General structural steels	Structural Steel		0.0	0.24	0.0	1.6	0.0	0.55	0.0	0.035	0.0	0.035	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.012	470.0	630.0	355.0	355.0	0.22	0.22	0.0	0.0
S420M	EN 10025-3:2019		27J at -20°C	Standard Specifications	Thermomechanically rolled steels	High Strength Steel		0.0	0.2	1.0	1.7	0.0	0.5	0.0	0.025	0.0	0.03	0.0	0.3	0.0	0.5	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	520.0	680.0	420.0	420.0	0.19	0.19	0.0	0.0
S460M	EN 10025-3:2019		27J at -20°C	Standard Specifications	Thermomechanically rolled steels	High Strength Steel		0.0	0.2	1.0	1.7	0.0	0.5	0.0	0.025	0.0	0.03	0.0	0.3	0.0	0.5	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	540.0	720.0	460.0	460.0	0.17	0.17	0.0	0.0
S500MC	EN 10149-2:2013			Standard Specifications	Cold forming, automotive	Microalloyed Steel		0.0	0.12	0.0	1.7	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.015	0.0	0.15	0.0	0.09	0.0	0.0	0.0	0.0	550.0	700.0	500.0	500.0	0.14	0.14	0.0	0.22
S700MC	EN 10149-2:2013			Standard Specifications	Cold forming, automotive, high strength applications	Microalloyed Steel		0.0	0.12	0.0	2.1	0.0	0.6	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.015	0.0	0.15	0.0	0.09	0.0	0.0	0.0	0.0	750.0	950.0	700.0	700.0	0.12	0.12	0.0	0.22
S960MC	EN 10149-2:2013			Standard Specifications	Ultra high strength applications, automotive	Ultra High Strength Steel		0.0	0.2	0.0	2.1	0.0	0.6	0.0	0.015	0.0	0.025	0.0	0.5	0.0	1.0	0.0	0.3	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.015	0.0	0.15	0.0	0.09	0.0	0.005	0.0	0.0	980.0	1150.0	960.0	960.0	0.1	0.1	0.0	0.22
DC01	EN 10130:2006			Standard Specifications	Cold forming, deep drawing	Cold Rolled Steel		0.0	0.12	0.0	0.6	0.0	0.0	0.0	0.045	0.0	0.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	410.0	0.0	280.0	0.28	0.28	0.0	0.0
DC03	EN 10130:2006			Standard Specifications	Deep drawing, complex forming	Cold Rolled Steel		0.0	0.1	0.0	0.45	0.0	0.0	0.0	0.03	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	370.0	0.0	210.0	0.34	0.34	0.0	0.0
DC04	EN 10130:2006			Standard Specifications	Extra deep drawing	Cold Rolled Steel		0.0	0.08	0.0	0.4	0.0	0.0	0.0	0.03	0.0	0.03	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	350.0	0.0	210.0	0.38	0.38	0.0	0.0
DD11	EN 10111:2008			Standard Specifications	General cold forming	Cold Rolled Steel		0.0	0.12	0.0	0.6	0.0	0.0	0.0	0.045	0.0	0.045	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	410.0	0.0	380.0	0.28	0.28	0.0	0.0
DX51D	EN 10346:2015			Standard Specifications	Galvanized steel for forming	Galvanized Steel	Hot-dip galvanized	0.0	0.12	0.0	0.6	0.0	0.0	0.0	0.045	0.0	0.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	500.0	0.0	350.0	0.22	0.22	0.0	0.0
DX52D	EN 10346:2015			Standard Specifications	Galvanized steel for deep drawing	Galvanized Steel	Hot-dip galvanized	0.0	0.1	0.0	0.45	0.0	0.0	0.0	0.035	0.0	0.1	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	420.0	0.0	300.0	0.26	0.26	0.0	0.0
DX53D	EN 10346:2015			Standard Specifications	Galvanized steel for extra deep drawing	Galvanized Steel	Hot-dip galvanized	0.0	0.08	0.0	0.4	0.0	0.0	0.0	0.03	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	270.0	380.0	0.0	260.0	0.3	0.3	0.0	0.0
S250GD	EN 10346:2015			Standard Specifications	Structural galvanized steel	Galvanized Steel	Hot-dip galvanized	0.0	0.25	0.0	1.2	0.0	0.0	0.0	0.045	0.0	0.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	330.0	510.0	250.0	250.0	0.19	0.19	0.0	0.0
S350GD	EN 10346:2015			Standard Specifications	High strength galvanized steel	Galvanized Steel	Hot-dip galvanized	0.0	0.25	0.0	1.5	0.0	0.0	0.0	0.045	0.0	0.12	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.01	0.01	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	420.0	580.0	350.0	350.0	0.16	0.16	0.0	0.0
DP600	Automotive specification			Standard Specifications	Automotive body panels, crash structures	Dual Phase Steel		0.06	0.12	1.5	2.5	0.1	0.5	0.0	0.015	0.0	0.08	0.0	0.4	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	590.0	710.0	340.0	340.0	0.3	0.3	0.0	0.0
DP780	Automotive specification			Standard Specifications	Automotive structural components	Dual Phase Steel		0.07	0.15	1.8	2.5	0.15	0.5	0.0	0.015	0.0	0.08	0.0	0.5	0.0	0.0	0.0	0.25	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	780.0	980.0	420.0	420.0	0.17	0.17	0.0	0.0
DP980	Automotive specification			Standard Specifications	Automotive safety components	Dual Phase Steel		0.1	0.17	2.0	2.8	0.2	0.6	0.0	0.015	0.0	0.08	0.0	0.6	0.0	0.0	0.0	0.3	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	980.0	1180.0	550.0	550.0	0.12	0.12	0.0	0.0
TRIP780	Automotive specification			Standard Specifications	Automotive crash energy absorption	TRIP Steel		0.15	0.25	1.5	2.0	1.2	1.8	0.0	0.015	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	780.0	980.0	350.0	350.0	0.26	0.26	0.0	0.0
CP800	Automotive specification			Standard Specifications	Automotive structural parts	Complex Phase Steel		0.08	0.15	1.5	2.5	0.3	0.8	0.0	0.015	0.0	0.08	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.02	0.07	0.01	0.05	0.015	0.05	0.0	0.0	0.0	0.0	800.0	950.0	500.0	500.0	0.12	0.12	0.0	0.0
HC420LA	Automotive specification			Standard Specifications	Automotive high strength low alloy	HSLA Steel		0.0	0.12	0.7	1.6	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.2	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.15	0.0	0.09	0.0	0.0	0.0	0.0	480.0	620.0	420.0	420.0	0.23	0.23	0.0	0.0
CR240LA	Automotive specification			Standard Specifications	Automotive cold rolled high strength	HSLA Steel		0.0	0.12	0.0	0.7	0.0	0.5	0.0	0.015	0.0	0.025	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.015	0.07	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	340.0	420.0	240.0	240.0	0.29	0.29	0.0	0.0
Hardox 400	SSAB specification	370-430 HB		Standard Specifications	Wear resistant steel	Wear Resistant Steel		0.0	0.32	0.0	1.6	0.0	0.7	0.0	0.01	0.0	0.025	0.0	1.4	0.0	1.5	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	1180.0	1400.0	1000.0	1000.0	0.0	0.0	0.0	0.0
Hardox 500	SSAB specification	470-530 HB		Standard Specifications	High wear resistant steel	Wear Resistant Steel		0.0	0.38	0.0	1.6	0.0	0.7	0.0	0.01	0.0	0.025	0.0	1.4	0.0	2.5	0.0	0.6	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.005	0.0	0.0	1400.0	1600.0	1300.0	1300.0	0.0	0.0	0.0	0.0
